Año,Mes,AGS,BC,BCS,CAMP,CDMX,CHIH,CHIS,COAH,COL,DGO,EDOMEX,GRO,GTO,HGO,JAL,MICH,MOR,NAY,NL,OAX,PUE,QRO,QROO,SIN,SLP,SON,TAB,TAMP,TLAX,VER,YUC,ZAC,Nacional
2013,1,12.93809524,12.75454545,17.075,23.56666667,14.75833333,9.720588235,23.45952381,13.06296296,24.95,11.27209302,13.31428571,24.55263158,15.42413793,15.11052632,17.652,16.86190476,19.54772727,21.9875,14.33448276,21.97272727,15.43,15.92,24.78571429,18.84324324,17.27619048,12.63125,23.55217391,17.27368421,12.26,19.21315789,23.46666667,12.29787234,17.12428115
2013,2,15.09090909,13.89166667,17.38181818,25.20625,17.275,12.04705882,24.77954545,16.73703704,24.32142857,14.12093023,15.18148148,25.49459459,17.74827586,17.56842105,19.15,18.71666667,21.21162791,22.38571429,18.60357143,23.48125,17.576,18.24,25.54285714,19.47567568,20.87916667,13.8212766,25.16,21.68461538,14.35,21.54210526,24.60333333,14.63673469,19.15648051
2013,3,15.73809524,16.61111111,20.835,25.45384615,16.41111111,16.29705882,24.905,18.30357143,24.99285714,15.83,14.82,25.628125,17.39423077,16.7,19.5826087,18.79333333,21.48333333,23.4,19.17586207,23.01935484,16.96530612,17.6,24.36,22.20555556,20.80454545,19.66041667,24.66875,21.455,13.33333333,20.825,23.79310345,15.10816327,19.78182844
2013,4,19.24545455,19.20769231,21.44782609,28.97333333,20.03333333,19.23142857,27.71590909,22.3137931,24.92142857,19.22380952,18.49655172,27.50625,21.64137931,21.13157895,22.416,21.6875,24.48863636,25.175,22.65517241,26.440625,20.396,22.12222222,27.82857143,23.48611111,25.03333333,21.22291667,28.49583333,24.89285714,17.19,24.31688312,28.08387097,18.47755102,22.92035865
2013,5,21.19545455,21.7,24.07826087,29.41875,19.91666667,22.18823529,27.47555556,24.91785714,26.08571429,21.23902439,18.84516129,27.50909091,22.50862069,21.12105263,24.66086957,22.45238095,24.47045455,27.92222222,24.6862069,26.13,20.31020408,22.61111111,28.25714286,26.39375,25.684,24.99574468,28.848,26.81463415,17.2,25.18571429,28.45,20.8755102,24.17336152
2013,6,22.00909091,25.07,27.14761905,28.07333333,18.93333333,27.48055556,26.53555556,28.02413793,27.88571429,24.64651163,18.740625,27.07777778,22.32758621,20.87368421,25.316,22.91304348,22.84090909,29.68888889,27.76551724,25.91764706,19.91632653,22.56,28.21428571,30.16857143,26.75,30.69574468,28.204,29.61428571,16.41,25.46538462,27.57419355,22.02653061,25.29304258
2013,7,19.76818182,25.61666667,28.86086957,27.89375,18.39166667,24.90277778,26.11777778,27.01333333,27.72857143,22.12093023,18.18571429,26.7,20.65344828,20.25263158,23.12592593,21.84090909,21.88571429,28.88888889,27.1137931,25.43823529,19.21020408,21.32,28.1,30.02702703,25.9375,30.00816327,28.20416667,29.06585366,15.74,25.07692308,27.21935484,19.63265306,24.4598759
2013,8,19.93181818,24.51666667,29.41363636,27.97333333,18.10909091,24.86857143,26.18444444,28.10333333,27.38461538,21.85116279,17.89,26.55,20.4637931,20.12631579,23.24444444,21.35416667,22.0744186,29.1625,27.53448276,25.34411765,19.13469388,20.94,28.22857143,29.85833333,25.78,30.11666667,28.18333333,29.31707317,15.8,24.94871795,27.40967742,19.85306122,24.43772021
2013,9,19.40952381,25.54545455,28.06363636,27.3125,17.54,22.65142857,25.70681818,25.13333333,26.54285714,20.32439024,17.5375,25.66666667,20.18103448,19.70526316,22.62592593,20.53636364,21.5047619,27.93333333,24.61034483,24.50606061,18.666,20.75,27.76666667,28.73142857,24.308,28.3,26.97826087,26.9952381,15.73,24.2974359,26.7,18.93673469,23.38996865
2013,10,18.11818182,20.175,25.20434783,27.19375,17.77,19.16857143,25.84047619,21.91666667,27.62857143,19.01627907,16.53225806,26.16285714,19.40517241,18.96842105,22.59615385,20.87083333,21.44761905,28.7,22.4,24.54117647,18.33877551,19,28,27.28108108,22.904,22.74285714,27.16086957,25.13902439,15.33,24.02077922,26.54516129,18.06041667,22.29048117
2013,11,16.12941176,18.1,22.24482759,26.39411765,16.27727273,13.40384615,23.95510204,15.85625,26.8,14.97317073,13.20769231,24.30980392,17.435,16.15625,19.26956522,18.84666667,20.8,25.98181818,17.01428571,23.90588235,16.31219512,16.76,26.46153846,24.44146341,19.48157895,19.53018868,25.77894737,20.38813559,13.81,21.14197531,25.97619048,15.68888889,19.62901998
2013,12,13.13181818,14.55454545,19.06086957,25.10625,15.51666667,10.96470588,22.90645161,12.7137931,25.75,12.91707317,13.65333333,24.946875,15.39482759,15.40588235,17.66521739,18.04782609,20.01025641,23.625,13.84090909,21.12,15.9122449,14.2,26.25714286,21.14594595,16.57272727,14.87826087,24.13043478,16.03714286,12.42857143,19.40933333,24.47241379,13.10851064,17.56029246
2014,1,11.81904762,16.57857143,18.96521739,22.5875,14.1625,11.55384615,22.34615385,11.63793103,24.91428571,11.295,11.13636364,24.20571429,14.05818182,13.78421053,16.59642857,16.45714286,19.12307692,22.45714286,12.39333333,20.19428571,14.02115385,14.22727273,23.21111111,21.07317073,15.53,16.362,21.89583333,14.665,10.34444444,17.69466667,21.89666667,11.49,16.46861925
2014,2,15.37,16.6,19.94347826,25.775,17.1625,14.82307692,24.925,15.91666667,25.4,15.3195122,13.77368421,25.43611111,17.53272727,17.76842105,19.125,18.34545455,22.15675676,23.64444444,15.98666667,23.02285714,17.33207547,18.11818182,25.63333333,21.63170732,19.36956522,17.944,25.34,18.01333333,13.41111111,20.53376623,24.53333333,15.206,19.25142566
2014,3,16.83333333,18.35714286,21.27826087,27.6,18.6875,15.88421053,26.615,17.98666667,25.42666667,16.57619048,15.57948718,26.71666667,19.18545455,19.46315789,20.4,19.575,24.07948718,24.65555556,17.98666667,24.67837838,18.63076923,19.95454545,26.8,22.9525,21.20434783,19.68571429,27.01538462,19.84444444,15.42222222,21.90769231,26.5,16.442,20.80040568
2014,4,19.38095238,19.5,23.03333333,29.18125,19.5,19.23846154,27.63953488,23.27241379,26.64,19.18333333,16.75,28.215625,21.18727273,21.57894737,23.01935484,22.03684211,25.33846154,26.84444444,22.95483871,26.02222222,20.50185185,20.66666667,27.93333333,25.03947368,24.59545455,22.25918367,28.22307692,24.78478261,16.72222222,24.21153846,28.10333333,19.04,23.12975207
2014,5,20.51428571,23.34166667,25.62272727,28.49375,18.525,21.675,26.95813953,24.44333333,28.43333333,21.06511628,16.34594595,27.78125,21.44909091,20.77894737,24.03333333,22.35454545,24.42307692,29.48888889,24.00322581,25.16470588,19.81296296,21.41818182,28.7,27.94736842,24.79545455,25.68541667,27.74615385,25.7673913,16.58888889,23.97848101,27.91333333,20.646,23.76958291
2014,6,21.02857143,25.69090909,29.05238095,28.53125,18.65,27.065,26.5627907,27.90666667,28.53333333,24.04772727,16.8675,26.83823529,21.98909091,21.85789474,24.20555556,21.16363636,23.17428571,30.12222222,27.6,25.32162162,19.84814815,22.28888889,29.25555556,31.405,26.74545455,31.69574468,28.552,28.87608696,16.75555556,25.11923077,27.91,21.676,25.20791075
2014,7,19.57142857,26.23636364,29.68695652,29.375,17.825,24.9325,26.87209302,27.8,28.44,22.35348837,15.98055556,26.87058824,20.69056604,20.94736842,23.01875,21.055,22.28823529,29.67777778,27.74193548,25.59444444,19.06851852,21.03636364,29.68888889,29.5804878,25.78695652,30.05102041,28.92692308,28.91521739,15.68888889,24.66202532,28.54482759,19.922,24.61163265
2014,8,19.85238095,26.80833333,29.82608696,29.13125,18.3,23.76216216,26.8255814,28.11666667,28.40666667,22.09069767,16.26388889,26.49166667,20.59636364,21.61578947,23.04242424,21.12272727,22.71621622,29.25555556,28.51612903,25.85555556,19.65555556,21.41818182,29.42222222,29.26410256,26.8826087,28.9787234,29.25,30.26304348,16.05555556,25.34125,28.74137931,20.36530612,24.76405295
2014,9,19.275,28.23846154,28.90625,28.36875,18.34285714,22.89230769,25.87619048,24.91724138,27.10666667,21.3,16.31,25.80277778,20.43518519,20.77894737,22.24848485,20.86,22.06388889,28.57777778,25.14193548,24.32857143,19.00925926,20.87272727,28.54444444,29.06,25.35217391,28.28043478,28.11923077,27.34347826,16.1,24.27125,27.61071429,19.59375,23.7099182
2014,10,18.31,23.83571429,26.84782609,27.43125,17.0625,20.56923077,25.17317073,22.89655172,27.94666667,19.52727273,14.8275,25.70277778,19.04545455,19.34210526,21.84444444,20.22,21.4974359,28.67777778,23.12903226,23.61351351,18.12962963,19.18181818,28.08888889,28.45365854,23.5826087,25.10408163,27.01538462,25.54130435,15.04444444,23.2825,26.63,18.23333333,22.46836327
2014,11,14.27619048,19.26923077,22.74347826,24.2875,16.25,13.72307692,23.7075,14.22142857,26.26,13.53488372,13.6075,25.11666667,16.604,16.62105263,18.87,18.61428571,20.3,24.525,15.45,21.99722222,16.30740741,16.68181818,24.95555556,24.0025,18.20869565,18.99574468,24.13888889,18.12826087,13.53333333,19.8,23.56333333,13.925,18.69645094
2014,12,22.74761905,20.94615385,26.31818182,29.4,21.7375,20.86578947,28.3516129,20.61111111,31.70666667,22.62142857,21.11891892,30.71428571,24.4627451,23.41052632,26.55483871,25.66315789,26.96206897,30.68,21.10869565,27,23.15925926,23,29.1,29.8097561,24.43043478,24.60416667,27.78888889,23.49130435,20.77777778,24.26973684,29.24333333,22.4,24.88295577
2015,1,13.90952381,15.92307692,19.02727273,23.5,14.6875,10.3375,22.74102564,11.53793103,25.60666667,12.64444444,11.87619048,24.14722222,15.564,14.73157895,18.33333333,17.75238095,19.67575758,23.35714286,12.25,20.66857143,14.84313725,15.43636364,23.6125,20.84634146,15.82608696,15.64782609,22.5,13.85217391,11.53333333,17.35657895,23.26206897,13.546,16.81387164
2015,2,14.16190476,17.36666667,20.24545455,23.94,15.775,13.55128205,23.60238095,14.16428571,24.11333333,13.84090909,12.90238095,24.57297297,16.1875,16.08421053,18.47435897,17.86363636,20.7,23.4,14.44666667,21.66,15.72115385,16.55454545,23.8875,22.35641026,17.788,18.50434783,23.15,16.84081633,12.84444444,18.47848101,23.40344828,13.85294118,18.04539877
2015,3,15.04761905,19.24615385,21.63043478,26.92666667,16.9875,14.9375,25.6627907,16.50357143,24.84666667,14.57173913,14.33953488,25.84054054,17.34509804,17.69473684,19.255,19.895,22.54705882,23.86666667,16.97333333,23.08333333,17.08301887,17.68461538,27.1375,22.9175,19.9,19.74680851,25.21111111,19.46458333,14.44444444,20.29746835,26.85172414,14.80392157,19.61909091
2015,4,18.82380952,18.96,22.77727273,30.09285714,19.6625,17.99487179,28.36511628,22.13793103,26.52,18.53043478,16.6804878,27.41944444,20.81489362,21.53157895,22.6525,22.54,25.678125,26.67777778,22.74333333,26.52,20.07735849,21.38461538,28.975,25.11794872,25.24166667,21.31666667,29.63529412,25.4893617,16.48888889,25.14177215,29.5,18.774,22.99620902
2015,5,20.05714286,19.60714286,23.62,30.24666667,18.8375,20.825,27.74651163,25.30689655,28.31333333,20.74,16.74761905,27.675,21.62156863,22.11052632,24.09,23.66,24.56206897,28.41111111,24.85333333,26.3483871,19.75384615,21.96923077,29.3625,26.55555556,25.89583333,22.97391304,29.19411765,27.08085106,16.58888889,25.365,29.42857143,20.794,23.86091003
2015,6,20.30454545,24.95714286,27.37826087,28.96,18.6875,25.42857143,26.80232558,26.25,28.96428571,22.6787234,16.575,26.73055556,21.31568627,21.51578947,24.1425,22.31304348,23.340625,30.4,26.19333333,25.77647059,19.38679245,21.4,28.95,30.96585366,26.06,30.10208333,28.28823529,28.35208333,16.27777778,24.785,28.64285714,20.88039216,24.65346038
2015,7,19.2,24.425,28.83043478,29.79333333,18.4,24.73095238,26.75714286,28.14333333,28.51333333,22.28222222,16.10909091,26.59189189,20.43333333,21.40526316,23.085,22.17619048,23.15,29.67777778,27.79,25.83823529,19.46603774,20.9,29.8875,30.08,25.725,29.52083333,28.95,29.1625,16.16666667,25.1075,29.12413793,19.75490196,24.5768453
2015,8,19.6,27.56428571,30.08695652,29.36666667,18.85,24.82380952,27.2547619,28.75,28.81333333,22.79574468,16.48409091,26.94054054,20.888,21.96842105,23.4875,22.28181818,23.1037037,29.57777778,28.35666667,26.49428571,20.03207547,21.27692308,29.3375,29.90731707,26.5375,30.1625,29.32777778,29.50612245,16.56666667,25.58481013,29.06551724,20.29803922,25.01651561
2015,9,19.40909091,26.95714286,28.99090909,28.94666667,18.2625,23.61190476,26.61219512,26.66,28.36666667,21.88333333,16.30487805,26.01111111,20.814,21.4,23.43846154,21.975,21.744,28.84444444,26.41,25.62285714,19.14339623,21.28461538,28.5875,29.50243902,25.716,28.17708333,28.57777778,27.80434783,16.16666667,24.93875,28.9137931,19.91372549,24.21916836
2015,10,17.87727273,23.79333333,26.42380952,27.86,17.5125,19.72142857,26.27906977,23.08,28.18666667,18.90625,15.33488372,26.03714286,19.882,20.28421053,22.45526316,21.48333333,22.4483871,28.5625,23.64333333,24.61714286,18.60943396,19.83846154,26.9625,27.96097561,24.06666667,24.93958333,27.58333333,25.65416667,15.07777778,23.89746835,27.31724138,18.03921569,22.66183283
